country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","02-12-2025 22:00:00",28.6573814,77.1585447,CO,53,154,96
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","02-12-2025 22:00:00",28.6573814,77.1585447,OZONE,15,337,202
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-12-2025 22:00:00",28.563262,77.186937,NH3,5,13,7
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-12-2025 22:00:00",28.563262,77.186937,SO2,5,20,14
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-12-2025 22:00:00",28.563262,77.186937,CO,36,160,78
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-12-2025 22:00:00",28.732528,77.119920,NO2,38,148,88
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","02-12-2025 22:00:00",28.6514781,77.1473105,CO,40,118,71
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-12-2025 22:00:00",28.5504249,77.2159377,NO2,68,85,77
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-12-2025 22:00:00",28.5504249,77.2159377,SO2,20,39,28
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","02-12-2025 22:00:00",28.498571,77.264840,OZONE,6,62,32
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","02-12-2025 22:00:00",28.5710274,77.0719006,NO2,78,177,136
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","02-12-2025 22:00:00",28.5710274,77.0719006,NH3,12,15,13
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","02-12-2025 22:00:00",28.5710274,77.0719006,SO2,26,49,38
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","02-12-2025 22:00:00",28.6811736,77.3025234,NO2,35,194,97
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","02-12-2025 22:00:00",28.6811736,77.3025234,NH3,9,14,11
India,Delhi,Delhi,"ITO, Delhi - CPCB","02-12-2025 22:00:00",28.628624,77.241060,NH3,2,7,4
India,Delhi,Delhi,"ITO, Delhi - CPCB","02-12-2025 22:00:00",28.628624,77.241060,OZONE,11,92,40
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","02-12-2025 22:00:00",28.732820,77.170633,PM2.5,328,500,414
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","02-12-2025 22:00:00",28.732820,77.170633,OZONE,3,259,115
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","02-12-2025 22:00:00",28.588333,77.221667,PM10,179,331,235
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","02-12-2025 22:00:00",28.588333,77.221667,NO2,2,114,52
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.710508,77.249485,PM10,189,491,356
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.710508,77.249485,SO2,8,56,20
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","02-12-2025 22:00:00",28.531346,77.190156,NH3,5,7,6
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","02-12-2025 22:00:00",28.699793,77.165453,NH3,8,13,10
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","02-12-2025 22:00:00",28.699793,77.165453,OZONE,3,170,85
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","02-12-2025 22:00:00",28.530785,77.271255,PM10,304,497,432
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-12-2025 22:00:00",28.674045,77.131023,SO2,1,17,6
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-12-2025 22:00:00",28.639652,77.146275,PM2.5,345,441,384
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-12-2025 22:00:00",28.639652,77.146275,SO2,3,33,12
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-12-2025 22:00:00",28.639652,77.146275,OZONE,15,36,23
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","02-12-2025 22:00:00",28.7256504,77.2011573,PM10,205,496,352
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","02-12-2025 22:00:00",28.656756,77.227234,PM10,411,500,469
India,Delhi,Delhi,"DTU, Delhi - CPCB","02-12-2025 22:00:00",28.7500499,77.1112615,PM10,180,445,314
India,Delhi,Delhi,"DTU, Delhi - CPCB","02-12-2025 22:00:00",28.7500499,77.1112615,SO2,34,38,35
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","02-12-2025 22:00:00",22.977134,72.553024,PM2.5,206,356,251
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","02-12-2025 22:00:00",23.002657,72.591912,PM2.5,45,330,104
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","02-12-2025 22:00:00",23.020509,72.579261,PM2.5,NA,NA,NA
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","02-12-2025 22:00:00",23.020509,72.579261,NH3,NA,NA,NA
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-12-2025 22:00:00",28.636429,77.201067,NO2,101,222,139
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-12-2025 22:00:00",28.636429,77.201067,SO2,57,105,89
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","02-12-2025 22:00:00",28.60909,77.0325413,SO2,15,44,29
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","02-12-2025 22:00:00",28.3419248,77.319699,CO,15,103,55
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","02-12-2025 22:00:00",28.3419248,77.319699,OZONE,15,16,15
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","02-12-2025 22:00:00",28.806223,76.141105,PM10,116,126,120
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","02-12-2025 22:00:00",28.806223,76.141105,NH3,1,9,8
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","02-12-2025 22:00:00",28.806223,76.141105,CO,10,14,12
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","02-12-2025 22:00:00",28.593883,76.270653,PM2.5,276,359,319
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","02-12-2025 22:00:00",28.593883,76.270653,PM10,154,265,195
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","02-12-2025 22:00:00",28.206800,76.799700,CO,4,6,4
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","02-12-2025 22:00:00",28.206800,76.799700,OZONE,6,47,31
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","02-12-2025 22:00:00",28.39072,77.30059,NO2,24,27,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","02-12-2025 22:00:00",28.39072,77.30059,SO2,8,9,8
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","02-12-2025 22:00:00",28.39072,77.30059,OZONE,26,35,30
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","02-12-2025 22:00:00",28.3153,76.9143,NH3,4,7,5
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","02-12-2025 22:00:00",28.3153,76.9143,SO2,5,15,9
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-12-2025 22:00:00",29.432304,76.972765,PM2.5,85,349,242
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-12-2025 22:00:00",29.432304,76.972765,NH3,2,3,2
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-12-2025 22:00:00",29.432304,76.972765,CO,32,48,46
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-12-2025 22:00:00",29.027200,77.062100,PM2.5,151,418,308
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-12-2025 22:00:00",29.027200,77.062100,SO2,7,12,8
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","02-12-2025 22:00:00",23.243639,72.68994,OZONE,5,39,24
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","02-12-2025 22:00:00",23.221714,72.654328,PM2.5,40,202,71
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","02-12-2025 22:00:00",22.410802,73.097923,NO2,10,99,32
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","02-12-2025 22:00:00",20.362421,72.918013,PM2.5,43,126,82
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","02-12-2025 22:00:00",20.362421,72.918013,PM10,48,104,79
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-12-2025 22:00:00",29.8006,76.4155,PM10,82,174,119
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-12-2025 22:00:00",29.8006,76.4155,NH3,5,6,6
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-12-2025 22:00:00",29.8006,76.4155,SO2,28,34,31
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-12-2025 22:00:00",29.8006,76.4155,CO,8,127,41
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","02-12-2025 22:00:00",29.695300,77.002700,NH3,6,7,6
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","02-12-2025 22:00:00",29.966942,76.875879,SO2,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","02-12-2025 22:00:00",20.362421,72.918013,NO2,17,40,29
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","02-12-2025 22:00:00",22.969611,72.643500,PM10,95,120,105
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","02-12-2025 22:00:00",22.969611,72.643500,CO,9,57,26
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","02-12-2025 22:00:00",28.3419248,77.319699,NH3,3,3,3
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","02-12-2025 22:00:00",28.376058,77.315741,NO2,30,33,31
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","02-12-2025 22:00:00",28.376058,77.315741,SO2,3,125,21
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","02-12-2025 22:00:00",28.422681,77.148944,OZONE,7,83,52
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","02-12-2025 22:00:00",28.4227,77.0667,PM10,145,500,307
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","02-12-2025 22:00:00",23.023389,72.515201,NO2,9,73,44
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","02-12-2025 22:00:00",23.023389,72.515201,NH3,7,36,18
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","02-12-2025 22:00:00",23.076793,72.627874,NH3,NA,NA,NA
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","02-12-2025 22:00:00",23.076793,72.627874,OZONE,1,43,27
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-12-2025 22:00:00",27.9002,76.9938,OZONE,NA,NA,NA
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","02-12-2025 22:00:00",28.060249,76.113115,OZONE,4,10,7
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","02-12-2025 22:00:00",28.4275,77.1465,NH3,12,20,16
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-12-2025 22:00:00",30.1480566,77.2893471,NO2,11,20,14
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-12-2025 22:00:00",30.1480566,77.2893471,SO2,10,15,12
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-12-2025 22:00:00",30.943887,76.801991,PM2.5,60,280,137
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-12-2025 22:00:00",30.943887,76.801991,SO2,29,101,49
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-12-2025 22:00:00",30.943887,76.801991,CO,51,119,68
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","02-12-2025 22:00:00",34.066206,74.819820,PM2.5,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","02-12-2025 22:00:00",34.066206,74.819820,PM10,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","02-12-2025 22:00:00",34.066206,74.819820,CO,2,12,6
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","02-12-2025 22:00:00",23.80569,86.44268,PM10,81,342,169
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-12-2025 22:00:00",23.707909,86.414670,PM2.5,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","02-12-2025 22:00:00",15.888653,74.541751,PM10,70,132,96
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","02-12-2025 22:00:00",15.888653,74.541751,NH3,8,11,10
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","02-12-2025 22:00:00",15.888653,74.541751,CO,4,7,6
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-12-2025 22:00:00",12.9135218,77.5950804,PM10,76,98,90
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-12-2025 22:00:00",12.9135218,77.5950804,NH3,5,6,5
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","02-12-2025 22:00:00",12.9352049,77.6814488,NH3,1,1,1
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","02-12-2025 22:00:00",12.9352049,77.6814488,OZONE,21,59,31
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","02-12-2025 22:00:00",12.9756843,77.5660749,NO2,37,42,39
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-12-2025 22:00:00",13.029152,77.585901,PM10,16,102,42
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-12-2025 22:00:00",13.029152,77.585901,SO2,3,7,5
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-12-2025 22:00:00",13.029152,77.585901,OZONE,7,9,8
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-12-2025 22:00:00",12.938539,77.590100,NO2,9,47,21
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","02-12-2025 22:00:00",13.003872,77.664217,PM10,70,72,71
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","02-12-2025 22:00:00",13.003872,77.664217,CO,38,64,46
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","02-12-2025 22:00:00",13.0270199,77.494094,PM2.5,18,56,29
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","02-12-2025 22:00:00",13.0270199,77.494094,PM10,48,53,50
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","02-12-2025 22:00:00",13.0246342,77.5080115,PM10,54,107,78
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","02-12-2025 22:00:00",13.0246342,77.5080115,NH3,5,5,5
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-12-2025 22:00:00",12.917348,77.622813,PM10,33,108,51
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-12-2025 22:00:00",11.55358,76.55521,NH3,1,3,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-12-2025 22:00:00",11.55358,76.55521,SO2,2,8,4
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","02-12-2025 22:00:00",13.328028,75.797056,SO2,2,9,6
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","02-12-2025 22:00:00",13.328028,75.797056,OZONE,32,42,38
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","02-12-2025 22:00:00",14.475800,75.905200,PM10,29,94,56
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","02-12-2025 22:00:00",14.475800,75.905200,CO,44,61,50
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-12-2025 22:00:00",15.459706,75.008381,PM10,76,105,89
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-12-2025 22:00:00",15.3714823,75.1160168,NH3,2,3,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-12-2025 22:00:00",15.3714823,75.1160168,SO2,1,2,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-12-2025 22:00:00",15.3714823,75.1160168,CO,16,36,27
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","02-12-2025 22:00:00",17.321993,76.822628,NO2,11,12,12
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","02-12-2025 22:00:00",17.321993,76.822628,OZONE,19,21,20
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-12-2025 22:00:00",17.336318,76.847397,PM2.5,26,66,38
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-12-2025 22:00:00",17.336318,76.847397,NO2,13,18,16
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-12-2025 22:00:00",17.336318,76.847397,NH3,3,4,3
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","02-12-2025 22:00:00",16.554731,80.649110,PM10,35,46,41
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","02-12-2025 22:00:00",16.554731,80.649110,CO,25,50,40
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","02-12-2025 22:00:00",16.554731,80.649110,OZONE,62,82,70
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","02-12-2025 22:00:00",17.72,83.3,PM2.5,93,168,124
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","02-12-2025 22:00:00",17.72,83.3,SO2,3,15,10
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","02-12-2025 22:00:00",17.72,83.3,OZONE,41,56,46
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","02-12-2025 22:00:00",27.103358,93.679645,SO2,8,9,9
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","02-12-2025 22:00:00",27.103358,93.679645,CO,11,68,35
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","02-12-2025 22:00:00",26.071318,91.87488,PM2.5,78,127,97
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","02-12-2025 22:00:00",26.071318,91.87488,PM10,70,101,84
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","02-12-2025 22:00:00",24.75746,84.366208,NH3,1,2,2
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","02-12-2025 22:00:00",24.75746,84.366208,CO,101,103,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","02-12-2025 22:00:00",25.42742023,86.13886079,PM2.5,55,333,97
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","02-12-2025 22:00:00",25.42742023,86.13886079,NH3,1,5,2
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","02-12-2025 22:00:00",25.42742023,86.13886079,CO,32,33,32
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","02-12-2025 22:00:00",26.80365,84.51954,PM2.5,62,309,166
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","02-12-2025 22:00:00",26.80365,84.51954,NO2,7,10,8
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","02-12-2025 22:00:00",26.80365,84.51954,NH3,1,1,1
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","02-12-2025 22:00:00",26.80365,84.51954,OZONE,22,23,22
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","02-12-2025 22:00:00",25.251013,86.989001,SO2,38,62,50
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","02-12-2025 22:00:00",13.67,79.35,NO2,11,19,17
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","02-12-2025 22:00:00",13.67,79.35,SO2,5,7,6
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","02-12-2025 22:00:00",13.67,79.35,OZONE,2,256,7
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","02-12-2025 22:00:00",13.615387,79.409230,SO2,7,10,8
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","02-12-2025 22:00:00",16.536107,80.594233,PM10,47,77,56
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","02-12-2025 22:00:00",16.536107,80.594233,NH3,3,5,4
India,Assam,Silchar,"Tarapur, Silchar - PCBA","02-12-2025 22:00:00",24.82827,92.79525,NH3,1,2,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","02-12-2025 22:00:00",26.987634,94.636574,NO2,21,42,29
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","02-12-2025 22:00:00",25.5626095,84.663264,NH3,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","02-12-2025 22:00:00",25.5626095,84.663264,CO,34,72,51
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","02-12-2025 22:00:00",24.75746,84.366208,PM2.5,22,223,54
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","02-12-2025 22:00:00",16.5150833,80.5181667,SO2,2,6,4
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","02-12-2025 22:00:00",13.204880,79.097889,SO2,7,33,16
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","02-12-2025 22:00:00",14.465052,78.824187,NH3,3,5,4
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","02-12-2025 22:00:00",16.9872867,81.7363176,NO2,14,40,26
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","02-12-2025 22:00:00",25.265194,87.012947,OZONE,17,93,67
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","02-12-2025 22:00:00",25.204762,85.514960,PM2.5,43,233,131
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","02-12-2025 22:00:00",25.204762,85.514960,PM10,34,123,86
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","02-12-2025 22:00:00",25.567520,83.966379,NH3,3,3,3
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","02-12-2025 22:00:00",25.567520,83.966379,SO2,3,11,6
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","02-12-2025 22:00:00",24.792403,84.992416,OZONE,1,13,8
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","02-12-2025 22:00:00",24.762518,84.982348,NH3,3,3,3
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","02-12-2025 22:00:00",24.762518,84.982348,SO2,6,13,9
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","02-12-2025 22:00:00",24.762518,84.982348,CO,11,46,27
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","02-12-2025 22:00:00",25.560083,87.553265,OZONE,4,9,7
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","02-12-2025 22:00:00",26.0881305,87.93840336,CO,18,26,23
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","02-12-2025 22:00:00",27.308328,84.531742,NO2,4,13,7
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","02-12-2025 22:00:00",26.11442,85.39813,PM2.5,94,271,204
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","02-12-2025 22:00:00",26.187500,91.744194,PM10,63,125,92
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","02-12-2025 22:00:00",26.187500,91.744194,SO2,28,45,36
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","02-12-2025 22:00:00",26.187500,91.744194,CO,22,78,35
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","02-12-2025 22:00:00",16.509717,80.612222,NO2,41,59,53
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","02-12-2025 22:00:00",26.1403345,85.3650192,NH3,1,1,1
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","02-12-2025 22:00:00",26.1403345,85.3650192,CO,52,70,62
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","02-12-2025 22:00:00",26.1209,85.3647,NO2,10,16,13
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","02-12-2025 22:00:00",26.1209,85.3647,SO2,5,8,6
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","02-12-2025 22:00:00",25.592539,85.227158,PM10,65,100,80
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","02-12-2025 22:00:00",25.610369,85.132568,NO2,12,14,13
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","02-12-2025 22:00:00",25.610369,85.132568,SO2,19,22,20
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","02-12-2025 22:00:00",25.610369,85.132568,CO,56,60,59
India,Bihar,Patna,"Muradpur, Patna - BSPCB","02-12-2025 22:00:00",25.619651,85.147382,PM10,73,263,129
India,Bihar,Patna,"Muradpur, Patna - BSPCB","02-12-2025 22:00:00",25.619651,85.147382,NH3,4,5,5
India,Delhi,Delhi,"Alipur, Delhi - DPCC","02-12-2025 22:00:00",28.815329,77.153010,PM10,196,479,323
India,Delhi,Delhi,"Alipur, Delhi - DPCC","02-12-2025 22:00:00",28.815329,77.153010,NH3,19,20,19
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.647622,77.3158090,PM2.5,348,500,419
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.695381,77.181665,NH3,6,7,6
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.695381,77.181665,SO2,20,56,35
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.695381,77.181665,CO,8,144,77
